6.39420 1.64378
-0.21429 -7.02835
-7.79285 5.37898
-6.08034 -2.82567
4.56410 -6.08478
2.06016 -5.91784
-6.15450 -2.92017
-0.38246 -11.16387
-4.70859 -4.70975
-5.54821 -3.30069
7.38677 -2.74284
-4.32745 -4.36452
2.43365 -5.51541
-5.48611 2.63741
-2.49781 -3.54515
-5.15271 1.77857
1.00462 3.90019
0.69115 -4.04849
-5.01561 -1.26636
2.69535 2.17794
-3.35040 -1.95169
1.74022 -3.59697
3.94879 0.86067
4.31670 -4.73554
2.58263 -5.81899
5.83596 0.01452
-5.17611 -5.54220
-2.41163 3.02637
-3.06595 -1.80540
-2.19398 -2.34533
-8.61046 -13.36702
-14.35309 8.65189
-16.38000 -1.86531
12.53532 -8.46758
5.03524 -15.20618
4.40034 -15.49158
11.05080 12.69086
-12.37700 -8.31049
20.91114 5.61319
-19.87952 -21.31594
3.75664 18.89479
3.96749 26.99536
26.79110 -10.19925
-5.74669 34.72486
39.55612 30.56016
34.17676 -23.34880
-32.44457 11.88962
-12.42558 -36.78498
34.98654 4.30438
-25.79125 21.62181
-18.88496 37.49011
60.60274 7.81167
37.43920 -23.38759
-43.81501 8.45617
-28.70655 -12.44699
39.63038 1.87443
44.95268 -18.01468
-25.00007 -27.97585
-37.30498 14.97887
-19.14331 19.54732
53.87176 33.91965
-29.18400 -31.32251
-37.93354 -4.75881
-55.62427 -48.45578
-14.96646 -52.53960
-40.85883 7.81083
27.81627 -34.63314
44.35110 14.02735
-44.94592 7.12327
33.27205 27.21949
-7.21803 42.20501
36.14027 10.23786
-58.65968 4.23668
13.36587 -49.82141
-13.31873 55.53032
-55.40078 -22.86476
-57.05137 27.61998
-28.93344 -43.02195
-54.01984 -13.85543
63.12789 -41.83735
-56.74984 -50.89707
-50.11977 34.87685
-42.71620 -42.11240
-4.38525 -55.71766
0.31522 -71.17176
73.89377 81.22982
-28.28719 29.38983
61.22134 36.28828
14.27349 -73.85662
49.00155 -39.21475
-34.90304 64.11456
46.25784 39.43013
-39.11816 -29.81742
-46.00115 30.74358
42.75829 54.71563
51.68645 -9.01113
-43.30198 -27.05370
58.27699 -13.36337
28.69542 -40.65565
63.46691 31.20262
-49.60840 9.48020
49.99392 -3.37050
-49.51615 -49.72824
36.92484 54.93857
-41.20329 -79.65525
-67.33602 -10.01892
-14.07099 -45.15106
32.70421 -38.97592
0.81880 -79.10768
33.65168 65.43651
-42.37400 -10.28319
-59.28353 -43.79545
-32.75206 26.03177
29.82086 39.44930
24.93675 -45.40112
29.44119 52.83537
-65.10064 -16.60497
-62.03347 7.36266
73.61853 12.45434
39.23239 -8.82144
-62.70413 19.49650
-4.23708 -57.71305
-49.55311 -8.44275
51.97532 2.25662
-22.22240 -69.08448
-17.03137 64.29945
49.00867 36.12598
51.61952 27.88365
-69.88023 6.61230
-67.49001 14.70101
22.04390 -56.55556
58.66734 37.26258
40.61822 -48.30884
-17.84438 -72.20887
-52.87975 6.02172
-47.33302 95.20016
-40.83886 42.95745
-54.38782 -16.82704
-66.57224 -27.05234
38.98267 26.34102
37.02241 11.40303
-6.45057 37.59901
36.49248 -9.40948
25.37577 -21.19092
-52.55345 -40.01741
-32.88971 35.31844
-16.12303 35.49138
-24.05936 -32.59172
-31.56508 -31.26897
33.33459 -29.82330
-20.30651 32.38091
-43.62349 -11.48251
29.09450 -31.46383
58.26957 6.55504
46.90846 42.98703
38.60760 -22.23846
-3.21043 166.41621
82.82697 -18.12942
60.90995 -12.74701
-1.91725 56.03051
-41.01132 28.81098
2.24307 -43.35090
33.58305 -53.57241
-24.23437 54.00318
-36.13665 -53.47406
-67.37295 -30.06317
7.25981 -97.34774
57.63471 -8.19374
-80.67426 3.32128
-125.11368 -107.81476
49.18727 -67.55477
99.58883 10.28079
18.69834 -50.93133
55.30728 101.39246
41.22088 55.97641
18.05361 -81.28775
68.46325 -14.19632
65.57043 17.67583
33.81545 -59.11589
10.53565 85.28773
31.53154 67.86882
-75.08993 29.79110
-87.65299 -31.10684
-79.75526 11.42421
-55.50808 37.65274
50.90683 27.26485
-33.09671 57.11176
-25.61655 79.26467
-81.56555 23.56143
43.50043 -58.60899
-16.79698 -87.46963
-88.85862 23.87994
38.09816 66.26480
54.93888 -69.32131
-48.61936 -49.77907
-54.07423 35.93842
-11.50952 -72.34061
-70.99766 -33.60727
-89.77725 7.08179
21.16112 67.71378
60.82105 -55.31623
-63.03850 40.16758
-76.97499 -21.90372
8.61976 83.79267
90.62473 6.59497
13.00525 74.34645
70.97662 2.91446
45.91506 59.69245
22.80595 -102.93775
-81.47340 42.79717
-57.89093 54.41906
-41.09764 -67.86953
46.21049 -47.76727
-43.12451 27.43139
27.82533 -55.61613
12.11779 46.94159
76.34783 -31.09719
51.39552 -12.73001
-28.49275 -39.18904
48.65673 35.45341
-33.82674 -29.30519
-89.28035 3.79658
31.38004 -44.63229
-34.49511 -31.21151
34.76548 32.42313
-26.97506 44.21633
35.30031 66.50532
74.33099 80.47568
8.00394 47.75917
-84.13940 -12.61753
-9.62252 -57.89199
1.72204 49.82955
-21.31292 54.54888
22.15178 -72.09999
18.27375 -57.11798
-21.20119 66.60537
36.34561 46.00067
-14.09718 -86.74318
-27.84391 -54.00509
-76.42571 49.36854
66.43621 -24.29308
-1.78538 51.91237
45.16236 -57.67997
-47.54246 -42.34701
16.36182 -63.07971
37.45866 -39.72403
-34.70563 -79.33685
-41.70434 -48.25765
2.49349 64.12071
-56.14371 31.24284
-39.82681 28.83798
63.23554 -20.26619
75.44176 52.87771
-42.98885 53.92535
22.20071 -49.41302
-60.60685 36.12256
49.26980 -48.38054
-71.66102 -28.47720
-69.62428 -44.63909
45.49764 48.77505
52.20321 26.12526
1.16456 -62.39181
22.70989 54.86554
-38.07728 43.97299
66.96896 8.32026
14.66511 -53.13137
30.78817 58.98591
-33.37451 45.34491
-72.14869 69.63676
-45.30971 -78.73901
-62.44084 15.37209
38.66455 -58.40684
-73.52768 -21.82016
10.48917 66.32341
100.75349 -21.19252
-48.92296 -12.26384
56.85280 -13.49657
-80.19529 -35.98709
74.36132 10.63209
-70.25861 8.64636
69.41245 -41.29668
34.58271 -57.42535
-53.95134 -39.93909
-65.06805 25.79213
4.15297 68.43502
-11.27410 -64.51119
77.26784 -20.02674
12.93342 -93.12185
-1.41800 86.21613
67.32624 -3.00236
-29.96592 -82.67564
45.10069 -50.95019
-29.66673 61.63824
-7.45412 -75.75136
-58.20142 29.73177
-66.93645 23.62634
-10.69346 65.57274
-76.02045 -25.88632
-39.09632 45.08418
-28.59937 75.17891
48.19599 -40.85296
-52.98126 -53.19944
-31.13670 -59.84772
-3.28263 -84.30503
-62.11477 -4.79279
-69.78482 -38.86210
-26.89834 66.68373
73.31343 16.81826
64.59932 32.21889
-6.83746 71.67297
8.22164 -66.65703
13.72169 -67.33619
-80.99542 22.09868
-11.69385 60.05929
52.39134 32.14193
12.70567 63.29503
-4.43143 67.52038
-67.53187 53.03472
-29.38624 46.95810
48.99151 46.54249
-24.18104 77.77274
-57.77731 17.14807
-29.33426 -45.08412
-54.24390 -8.65657
-2.80313 55.85846
-32.95649 43.09643
73.17301 30.10197
-12.64601 65.78338
51.06502 -54.50643
-11.21470 -55.35879
-11.10563 85.32932
66.45672 -20.44479
63.28737 -18.94218
74.77430 13.73162
0.78381 -62.66048
-62.77483 -44.18855
53.32002 33.40827
41.04128 41.93021
70.03381 28.62915
-59.50344 -19.58925
61.99604 13.66083
-42.59383 -80.61082
-43.34921 -82.06090
-25.37690 32.83937
54.63086 -7.06452
34.31239 -89.64239
37.01172 66.07473
-16.68455 63.73647
-73.61782 21.29296
-57.57735 -42.77134
-83.17941 26.88066
-31.43646 53.22571
-74.17281 37.78266
-75.70880 -46.87332
-41.99260 -70.48883
-55.68829 -35.95757
-60.87463 49.59158
62.55281 5.59872
-85.41774 -2.61539
-62.86242 -4.55234
-120.34905 3.38721
2.73230 80.64669
-64.71804 35.21605
16.73112 68.24840
-37.83011 -60.51985
-91.58618 -17.53141
31.50869 67.11330
17.63927 -69.59692
50.58093 40.63917
-70.54019 30.05841
51.99229 88.73611
-37.61507 64.95250
-40.21480 -71.03961
-73.84203 -18.32699
84.83493 8.54462
78.92603 -29.67403
74.44726 61.93398
-58.64153 -62.54724
70.20683 35.59848
51.32033 -73.62494
21.88246 69.60095
-5.19222 -69.93239
49.91465 -47.27869
-17.90347 -68.56493
-41.87896 -38.83088
-9.76609 56.13518
